10,11,12,13,14,15,16,17,18,19,20,21,22
0.000072,0.000175,0.000386,0.000813,0.001768,0.003635,0.007492,0.015843,0.032471,0.065598,0.136496,0.273605,0.554405
0.000088,0.000203,0.000488,0.001021,0.002084,0.004283,0.008816,0.018132,0.038619,0.076972,0.155585,0.316940,0.646488
0.000084,0.000219,0.000478,0.001035,0.002116,0.004337,0.009269,0.019138,0.038821,0.077113,0.156064,0.319260,0.639884
0.000089,0.000211,0.000473,0.001055,0.002165,0.004478,0.009125,0.019314,0.038355,0.077829,0.157054,0.322168,0.654822
0.000093,0.000244,0.000525,0.001078,0.002248,0.004648,0.009740,0.019155,0.039757,0.077877,0.158553,0.317257,0.647833
0.000112,0.000387,0.000663,0.001608,0.002620,0.006030,0.017502,0.026137,0.039186,0.078365,0.158005,0.321071,0.654067
