10,11,12,13,14,15,16,17,18,19,20,21,22
0.000098,0.000196,0.000524,0.000913,0.001855,0.003770,0.007492,0.015527,0.032326,0.067490,0.136764,0.276508,0.564966
0.000120,0.000246,0.000573,0.001216,0.002312,0.004548,0.009300,0.019687,0.038602,0.080388,0.158061,0.342587,0.663311
0.000142,0.000268,0.000607,0.001562,0.002414,0.004651,0.009383,0.018809,0.038554,0.079351,0.159474,0.324832,0.664293
0.000133,0.000257,0.000586,0.001192,0.002297,0.004649,0.009150,0.019753,0.039795,0.080860,0.163318,0.327774,0.670367
0.000174,0.000315,0.000693,0.001267,0.002612,0.005194,0.009593,0.018854,0.039427,0.079309,0.162319,0.323335,0.663858
0.000196,0.000782,0.001037,0.001617,0.002844,0.005455,0.010334,0.019815,0.039842,0.088108,0.161191,0.320544,0.661288
