10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.000088,0.000162,0.000353,0.000711,0.001443,0.002899,0.006320,0.012120,0.025495,0.052093,0.103523,0.213936,0.444595,0.952020,1.811339
0.000126,0.000215,0.000429,0.000837,0.001692,0.003372,0.007662,0.014774,0.028928,0.058030,0.116065,0.242933,0.511406,1.009723,2.108692
0.000201,0.000262,0.000361,0.000615,0.001261,0.002032,0.003778,0.008192,0.016208,0.030976,0.063436,0.141328,0.317937,0.604535,1.090145
0.000251,0.000320,0.000408,0.000529,0.000803,0.001394,0.002423,0.004662,0.009202,0.018414,0.036411,0.072694,0.147577,0.305107,0.718188
0.000498,0.000574,0.000649,0.000956,0.001061,0.001694,0.002156,0.005002,0.007352,0.016885,0.030455,0.062474,0.115455,0.207876,0.426947
0.003999,0.000758,0.000878,0.001277,0.003813,0.001780,0.002412,0.004409,0.006277,0.011152,0.022388,0.043263,0.089580,0.187814,0.373741
