10,11,12,13,14,15,16,17,18,19,20,21,22
0.000075,0.000169,0.000365,0.000847,0.001744,0.003491,0.006981,0.014085,0.030353,0.062204,0.123935,0.256916,0.524983
0.000116,0.000195,0.000369,0.000915,0.001736,0.003473,0.006850,0.014288,0.029450,0.062570,0.131342,0.258897,0.532076
0.000129,0.000150,0.000292,0.000452,0.001018,0.002062,0.003888,0.007970,0.015982,0.032257,0.070067,0.135750,0.276806
0.000143,0.000179,0.000233,0.000508,0.000932,0.001698,0.003379,0.005799,0.012168,0.027614,0.052762,0.103977,0.213644
0.000172,0.000170,0.000244,0.000515,0.000680,0.001447,0.002658,0.005292,0.008857,0.018005,0.036463,0.073658,0.135147
0.000679,0.000231,0.001389,0.000559,0.003362,0.002621,0.002127,0.004352,0.009841,0.014002,0.032385,0.055217,0.105003
