10,11,12,13,14,15,16,17,18,19,20,21,22
0.000107,0.000307,0.000556,0.001025,0.001968,0.003863,0.007452,0.017254,0.035539,0.092698,0.143457,0.295686,0.595553
0.000105,0.000243,0.000481,0.001010,0.002283,0.004081,0.007737,0.015377,0.031518,0.083233,0.141339,0.288606,0.573745
0.000133,0.000185,0.000320,0.000623,0.001347,0.002528,0.004863,0.009692,0.019684,0.044595,0.097142,0.181585,0.354885
0.000177,0.000182,0.000352,0.000518,0.001004,0.002161,0.004950,0.008383,0.021084,0.034572,0.081789,0.164548,0.329514
0.000160,0.000229,0.000276,0.000535,0.001012,0.001716,0.003650,0.007177,0.015843,0.028949,0.057212,0.131745,0.221596
0.000385,0.000240,0.002751,0.013327,0.010651,0.005489,0.003490,0.006683,0.019974,0.030202,0.054217,0.101320,0.196924
