10,11,12,13,14,15,16,17,18,19,20,21,22
0.000063,0.000152,0.000332,0.000746,0.001502,0.003348,0.006943,0.014617,0.029808,0.060984,0.124814,0.261728,0.526572
0.000055,0.000152,0.000330,0.000764,0.001638,0.003262,0.006892,0.014093,0.029848,0.063315,0.123842,0.253431,0.521048
0.000057,0.000153,0.000341,0.000731,0.001561,0.003278,0.003542,0.007640,0.015147,0.033297,0.065458,0.132030,0.271050
0.000062,0.000159,0.000396,0.000780,0.001622,0.003491,0.003844,0.007693,0.011971,0.026635,0.045208,0.087471,0.184503
0.000087,0.000186,0.000441,0.000874,0.001839,0.003778,0.004151,0.005365,0.010145,0.017836,0.033419,0.067227,0.128355
0.000083,0.000196,0.000426,0.001091,0.001973,0.004793,0.004912,0.005371,0.008091,0.015590,0.027096,0.050900,0.104790
