10,11,12,13,14,15,16,17,18,19,20,21,22
0.000085,0.000147,0.000323,0.000778,0.001674,0.003346,0.006778,0.014025,0.029207,0.063287,0.123388,0.252935,0.515399
0.000087,0.000204,0.000586,0.001015,0.002155,0.004148,0.008281,0.016895,0.034730,0.073515,0.146720,0.298060,0.619094
0.000098,0.000239,0.000446,0.000981,0.001983,0.004134,0.008634,0.017052,0.034832,0.075617,0.147066,0.297591,0.596018
0.000141,0.000213,0.000496,0.000959,0.002051,0.004343,0.008647,0.017514,0.034924,0.075668,0.145393,0.297369,0.610414
0.000160,0.000251,0.000464,0.001073,0.002199,0.004285,0.008734,0.017676,0.035464,0.074266,0.147768,0.298217,0.611929
0.000160,0.000347,0.000558,0.001079,0.002457,0.004967,0.014159,0.018712,0.037185,0.081127,0.146487,0.294923,0.607574
