10,11,12,13,14,15,16,17,18,19,20,21,22
0.000072,0.000183,0.000367,0.000758,0.001609,0.003277,0.007015,0.014259,0.029825,0.062830,0.122736,0.253778,0.514061
0.000080,0.000199,0.000445,0.000929,0.001942,0.003989,0.008218,0.017210,0.035650,0.074020,0.147636,0.306351,0.604066
0.000085,0.000195,0.000422,0.000953,0.001969,0.004112,0.008619,0.017551,0.035853,0.073576,0.145168,0.299300,0.608587
0.000083,0.000205,0.000442,0.000970,0.002019,0.004187,0.008532,0.017627,0.036222,0.074674,0.144559,0.297036,0.607360
0.000089,0.000209,0.000461,0.000991,0.002119,0.004387,0.008778,0.017889,0.036044,0.073259,0.145552,0.295037,0.606648
0.000100,0.000233,0.000536,0.001367,0.002717,0.004879,0.013486,0.024343,0.039152,0.077605,0.144628,0.296100,0.602966
