10,11,12,13,14,15,16,17,18,19,20,21,22
0.000140,0.000184,0.000363,0.000846,0.001708,0.003454,0.007009,0.014081,0.029622,0.062862,0.125040,0.253585,0.531318
0.000154,0.000192,0.000397,0.000840,0.001735,0.003478,0.007013,0.014464,0.029541,0.060662,0.128855,0.257864,0.537185
0.000136,0.000104,0.000241,0.000516,0.001136,0.002057,0.003832,0.007647,0.015916,0.031962,0.068570,0.137515,0.285319
0.000122,0.000186,0.000245,0.000511,0.000891,0.001629,0.003223,0.006543,0.012494,0.023870,0.050874,0.120311,0.222657
0.000147,0.000176,0.000275,0.000405,0.000683,0.001431,0.002839,0.005444,0.009854,0.017462,0.038008,0.073703,0.148363
0.000402,0.000264,0.000268,0.000611,0.000913,0.004087,0.002467,0.004339,0.008226,0.021007,0.033132,0.064233,0.107410
