10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.000040,0.000122,0.000297,0.000665,0.001397,0.002951,0.005990,0.012346,0.025716,0.053125,0.108992,0.221881,0.449803,0.907836,1.860151
0.000048,0.000148,0.000339,0.000745,0.001546,0.003187,0.006560,0.013174,0.027683,0.056941,0.115783,0.233334,0.475011,0.986698,2.016853
0.000031,0.000072,0.000198,0.000412,0.000847,0.001769,0.003625,0.007322,0.014908,0.029978,0.063475,0.126252,0.257247,0.522819,1.093535
0.000033,0.000065,0.000106,0.000260,0.000553,0.001051,0.002140,0.004246,0.008530,0.017590,0.034633,0.073110,0.143648,0.292566,0.603205
0.000048,0.000087,0.000141,0.000233,0.000375,0.000726,0.001487,0.002967,0.005573,0.012466,0.023687,0.050962,0.100892,0.201905,0.434616
0.000611,0.002985,0.000210,0.000297,0.000570,0.000854,0.001559,0.002714,0.005178,0.013414,0.041245,0.052078,0.089184,0.174479,0.360948
