10,11,12,13,14,15,16,17,18,19,20,21,22
0.000091,0.000206,0.000502,0.000956,0.001890,0.003731,0.007690,0.015887,0.031982,0.067558,0.135496,0.277893,0.566039
0.000207,0.000419,0.000809,0.001648,0.003325,0.006740,0.013735,0.027128,0.057223,0.114501,0.227020,0.459421,0.934331
0.000426,0.000879,0.001794,0.003490,0.006740,0.014108,0.027913,0.056958,0.113109,0.222642,0.461714,0.905223,1.802549
0.000556,0.001072,0.002164,0.004381,0.008349,0.017341,0.031686,0.065056,0.128001,0.248993,0.507031,0.991161,2.037330
0.000934,0.001853,0.003276,0.006558,0.013419,0.026225,0.051064,0.096716,0.197619,0.384258,0.791877,1.587307,3.139811
0.005810,0.003627,0.005723,0.011390,0.021362,0.045011,0.100759,0.180585,0.361726,0.736834,1.405283,2.821684,5.757455
