10,11,12,13,14,15,16,17,18,19,20,21,22
0.000076,0.000184,0.000364,0.000901,0.001732,0.003527,0.007035,0.014344,0.029622,0.062848,0.128881,0.259259,0.527643
0.000219,0.000354,0.000790,0.001569,0.003125,0.006122,0.012787,0.025604,0.051986,0.108545,0.215243,0.438007,0.877220
0.000427,0.000899,0.001859,0.003515,0.006844,0.014054,0.027633,0.059077,0.115399,0.226302,0.466091,0.912234,1.802121
0.000531,0.001001,0.002253,0.004252,0.008539,0.016719,0.033945,0.069756,0.134115,0.258708,0.522898,1.093936,1.990659
0.000987,0.001832,0.003241,0.006563,0.013267,0.027171,0.053301,0.103737,0.214645,0.384224,0.841030,1.597351,3.251357
0.002097,0.003943,0.008190,0.011936,0.022550,0.044503,0.092246,0.181723,0.361251,0.720134,1.383714,2.831077,5.858449
